"date","indpro_SCA","gdp_SCA","consumption_SCA","exports_SCA","imports_SCA","gross_capital_formation_SCA","eurozone_BCI","BS_RAS","BS_RCI","BS_REBS","BS_REM","BS_ROP","BS_RPBS","BS_ESI_I","BS_ICI_BAL","BS_CSMCI_BAL","emu","hicp","AIM_E7000","IC_OBS_G3000","IMP_O4100_TOT","GID_CAL_O4652","GID_CAL_O4671","GID_CAL_O4680","GID_CAL_C0100","GID_CAL_C0200","financial_account_net","current_account_balance","turnover_industry","unemployment","import_price_industry","turnover_services","tourism_nights","mobility_retail_and_recreation_gmi_d1","mobility_retail_and_recreation_gmi_d2","mobility_retail_and_recreation_gmi_d3","mobility_retail_and_recreation_gmi_d4","mobility_retail_and_recreation_gmi_d5","mobility_retail_and_recreation_gmi_d6","mobility_retail_and_recreation_gmi_d7","mobility_retail_and_recreation_gmi_d8","mobility_retail_and_recreation_gmi_d9","mobility_retail_and_recreation_gmi_d10","mobility_retail_and_recreation_gmi_d11","mobility_retail_and_recreation_gmi_d12","mobility_retail_and_recreation_gmi_d13","mobility_retail_and_recreation_gmi_d14","mobility_retail_and_recreation_gmi_d15","mobility_retail_and_recreation_gmi_d16","mobility_retail_and_recreation_gmi_d17","mobility_retail_and_recreation_gmi_d18","mobility_retail_and_recreation_gmi_d19","mobility_retail_and_recreation_gmi_d20","mobility_retail_and_recreation_gmi_d21","mobility_retail_and_recreation_gmi_d22","mobility_retail_and_recreation_gmi_d23","mobility_retail_and_recreation_gmi_d24","mobility_retail_and_recreation_gmi_d25","mobility_retail_and_recreation_gmi_d26","mobility_retail_and_recreation_gmi_d27","mobility_retail_and_recreation_gmi_d28","mobility_retail_and_recreation_gmi_d29","mobility_retail_and_recreation_gmi_d30","mobility_transit_stations_gmi_d1","mobility_transit_stations_gmi_d2","mobility_transit_stations_gmi_d3","mobility_transit_stations_gmi_d4","mobility_transit_stations_gmi_d5","mobility_transit_stations_gmi_d6","mobility_transit_stations_gmi_d7","mobility_transit_stations_gmi_d8","mobility_transit_stations_gmi_d9","mobility_transit_stations_gmi_d10","mobility_transit_stations_gmi_d11","mobility_transit_stations_gmi_d12","mobility_transit_stations_gmi_d13","mobility_transit_stations_gmi_d14","mobility_transit_stations_gmi_d15","mobility_transit_stations_gmi_d16","mobility_transit_stations_gmi_d17","mobility_transit_stations_gmi_d18","mobility_transit_stations_gmi_d19","mobility_transit_stations_gmi_d20","mobility_transit_stations_gmi_d21","mobility_transit_stations_gmi_d22","mobility_transit_stations_gmi_d23","mobility_transit_stations_gmi_d24","mobility_transit_stations_gmi_d25","mobility_transit_stations_gmi_d26","mobility_transit_stations_gmi_d27","mobility_transit_stations_gmi_d28","mobility_transit_stations_gmi_d29","mobility_transit_stations_gmi_d30","mobility_workplaces_gmi_d1","mobility_workplaces_gmi_d2","mobility_workplaces_gmi_d3","mobility_workplaces_gmi_d4","mobility_workplaces_gmi_d5","mobility_workplaces_gmi_d6","mobility_workplaces_gmi_d7","mobility_workplaces_gmi_d8","mobility_workplaces_gmi_d9","mobility_workplaces_gmi_d10","mobility_workplaces_gmi_d11","mobility_workplaces_gmi_d12","mobility_workplaces_gmi_d13","mobility_workplaces_gmi_d14","mobility_workplaces_gmi_d15","mobility_workplaces_gmi_d16","mobility_workplaces_gmi_d17","mobility_workplaces_gmi_d18","mobility_workplaces_gmi_d19","mobility_workplaces_gmi_d20","mobility_workplaces_gmi_d21","mobility_workplaces_gmi_d22","mobility_workplaces_gmi_d23","mobility_workplaces_gmi_d24","mobility_workplaces_gmi_d25","mobility_workplaces_gmi_d26","mobility_workplaces_gmi_d27","mobility_workplaces_gmi_d28","mobility_workplaces_gmi_d29","mobility_workplaces_gmi_d30"
1997-08-01,1.83843319003414,NA,NA,NA,NA,NA,-0.00625396294669738,-0.385950433454976,0.703877846722942,0.291874699398781,1.54848709510551,0.30960138637332,0.707631461653754,0.552286659722754,0.887376018007265,0.312240184967854,0.71005222576944,0.279169624723018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0292976156690754,NA,NA,0.406560084884011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997-09-01,-1.0608522595529,NA,NA,NA,NA,NA,0.966862671559414,-0.437196781827026,0.685010117783083,0.213213719721542,1.48432759358811,0.17388093076073,0.6776359687276,0.648340092196144,0.856812066262549,0.0705739853011302,-0.223833090263439,0.0372925600501217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0292976156690754,NA,NA,-1.9726387131036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997-10-01,1.17950467876436,0.216178201371478,0.147570793909066,0.336282246746058,0.253902781277918,0.136174956937568,0.480304354306358,-0.0443081109746352,0.477465099444641,0.480661050624152,0.554014821585919,0.54711218369535,0.447670522960424,-0.0880695567665186,-0.39630995527082,-0.364425174098971,0.49031450434994,-0.537165468548012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0292976156690754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997-11-01,-1.01692369213491,NA,NA,NA,NA,NA,-0.00625396294669738,-0.488443130199078,1.21330652809912,0.968359124623029,0.586094572344615,1.10695906309728,1.01758488855734,0.16807292982919,-0.274054148291955,-0.122758974432248,-0.00409536884393435,0.00705792696603656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.784757562564518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997-12-01,1.00379040909242,NA,NA,NA,NA,NA,0.480304354306359,0.946454624218351,0.534068286264216,-0.03850141524562,-0.632935956485848,-0.0127346957065796,1.43752178952349,1.03255382208971,1.19301553545443,-0.171092214365593,-1.26758726700606,-0.295288403875159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0292976156690754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-01-01,-0.0504952089392281,0.197692918885238,0.031807172738413,0.120735746452073,0.489862632130685,1.13421139579397,-0.00625396294669738,-0.180965039966771,-0.145169955570684,-0.148626786793753,0.361536317033741,-0.3859659486412,-0.252224311983157,-0.152105178415447,-0.212926244802523,-1.18609025296583,-1.04784954558656,-1.2627966625667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0292976156690754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-02-01,0.257004762986664,NA,NA,NA,NA,NA,-0.492812280199754,-0.76175698818335,1.06236469658025,1.01555571242937,0.136978061722866,1.03909883529099,0.58764948994914,0.16807292982919,0.0621493208999245,0.795572584301299,-0.333701950973187,0.551281322480042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.784757562564533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-03-01,-0.709423720209008,NA,NA,NA,NA,NA,0.966862671559415,1.66390350142707,-2.03194284955652,-1.45439904943591,0.233217313998955,-1.36993925183247,-1.31206506204058,0.87246476796739,1.40696319766744,1.18223850376806,-0.333701950973187,0.0070579269659936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0292976156690754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-01,0.520576167494574,0.152917667090254,0.0795154336466199,0.102507094337847,0.149538892474432,0.3593441931409,-0.492812280199753,-0.744674872059333,-0.616863179067142,0.103088348173409,0.0728185602054729,0.17388093076073,-1.4920380195975,-0.50430109748455,-0.7325134244627,-0.412758414032315,0.160707922220687,0.158231092386591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0292976156690754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-05-01,0.696290437166524,NA,NA,NA,NA,NA,-0.492812280199754,0.912290391970317,-0.52252453436785,0.166017131915199,0.00865905868808001,0.17388093076073,-0.392203278971873,0.136055119004728,-0.0906704378236571,0.747239344367955,0.380445643640187,-0.295288403875159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0292976156690754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-06-01,-0.314066613447144,NA,NA,NA,NA,NA,-0.00625396294669738,-1.06923507841566,1.57179337795642,0.307606895334228,0.489855320068526,0.411391728082761,1.67748573293272,1.1286072545631,1.28470739068858,-0.364425174098971,-0.718242963457309,-0.144115238454518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0292976156690754,NA,NA,0.126316238325567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-07-01,0.476647600076591,0.13077127696728,0.226646446492571,0.0982374956073479,0.0602353324376377,-0.200127871898434,-0.492812280199753,0.399826908249807,0.364258725805491,0.449196658753257,1.42016809207072,0.326566443324893,0.517660006454782,0.136055119004723,-0.854769231441565,1.18223850376806,-0.333701950973187,-1.32326592873496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0292976156690754,NA,NA,1.45109540731064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-01,-1.19263796180684,NA,NA,NA,NA,NA,-0.979370597452809,0.638976533986045,-0.692334094826576,-0.290216550212782,-1.24245122090108,-0.335070777786479,-0.54218074360264,-0.568336719133473,-0.365746003526104,0.312240184967853,-1.32252169736094,-0.0231767061181346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.784757562564518,NA,NA,0.522117739078284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-09-01,0.78414757200249,NA,NA,NA,NA,NA,-0.979370597452809,0.604812301738011,-0.239508600269975,-0.416074117696363,-1.33869047317717,-0.487756290350641,0.23770207247735,-0.472283286660083,-0.39630995527082,0.215573705101164,-1.65212827949018,-0.265053770790988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0292976156690754,NA,NA,-2.04831203128957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-10-01,-0.1383523437752,0.0989943763166732,0.0785043976538631,-0.235064147756072,-0.0970932850592733,0.412915331166133,-1.46592891470587,-1.8208481878724,0.647274659903367,0.575054226236838,0.746493326138097,0.665867582356366,-0.422198771898026,-1.24071074644721,-2.38296681867738,-0.267758694232282,-0.059029799198813,-0.658104000884482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.843352793902669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-11-01,0.12521906073271,NA,NA,NA,NA,NA,-0.492812280199753,0.946454624218351,-1.59798508393978,-1.01389756324337,0.906892079931579,-1.09849834060729,-1.32206355968263,-0.568336719133478,-0.365746003526104,-0.509424893899005,0.160707922220687,-0.537165468548012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0292976156690754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-12-01,-0.357995180865127,NA,NA,NA,NA,NA,-0.979370597452809,-0.300539852834891,0.251052352166341,-0.243019962406439,-0.985813214831508,-0.233280436077037,0.377681039466066,-0.952550449027038,-0.518565762249686,-0.412758414032315,-1.37745612771581,-0.234819137706903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0292976156690754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-01,0.476647600076591,0.263337430232238,-0.0605762410997451,-0.243622841101681,-0.0598724432464109,1.33101883903562,-0.00625396294669738,-0.505525246323094,0.515200557324358,1.72350452952452,0.329456566275044,1.64984088554764,-0.582174734170845,-0.408247665011155,-0.579693665739118,0.408906664834542,-0.663308533102437,-1.14185813023027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0292976156690754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01,-0.577638017955053,NA,NA,NA,NA,NA,-0.979370597452809,-0.795921220431383,0.760481033542516,-0.541931685179944,-0.0875801935880092,-0.62347674596323,1.09757286969375,0.808429146318462,0.917939969751982,0.118907225234475,0.984724377543814,0.430342790143616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.105625129644485,0.843352793902683,-0.102767678551725,-0.0136487356152882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-03-01,0.213076195568681,NA,NA,NA,NA,NA,-0.00625396294669738,0.0411024696454495,0.703877846722941,0.700911793720419,0.0728185602054727,0.903378379678396,0.717629959295805,-0.472283286660083,-1.25210060412288,-0.46109165396566,1.20446209896331,0.400108157059445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0693812126096108,-0.784757562564533,0.15739194012426,-0.685018973989037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-01,0.432719032658608,-0.0468823155655609,-0.000545979029806522,0.205932762215883,0.127025575240464,-0.316447091396765,-0.00625396294669738,-0.112636575470703,0.213316894286625,0.370535679076019,0.0407388094467764,0.496217012840629,0.0177351243522244,0.26412636230258,0.734556259283684,-0.316091934165626,-0.718242963457311,0.309404257807146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0331372955747364,0.843352793902683,0.244111813016247,0.761009231739031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-05-01,0.300933330404653,NA,NA,NA,NA,NA,-0.00625396294669738,0.0752667018934836,-0.0508313108713921,-0.589128272986287,-0.0234206920706164,-0.640441802914804,0.347685546539912,0.392197605600436,0.153841176134073,0.16724046516782,1.09459323825356,-0.416226936211586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111838372564746,-0.784757562564533,0.0706720672322613,-0.271868058066729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-06-01,0.476647600076591,NA,NA,NA,NA,NA,0.966862671559414,0.741469230730147,-1.23949823408247,-0.0385014152456199,-0.151739695105402,0.0211954181965675,-1.5120350148816,0.904482578791852,0.398352790091804,0.457239904767887,1.80874083286694,-0.385992303127458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0693812126096108,-0.784757562564518,0.417551558800233,-0.168580329086155,0.186883595728659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-07-01,0.12521906073271,0.277622372174012,0.6171590986949,0.519504570349795,0.262259830476425,-1.11115870360748,0.966862671559414,0.194841514761603,0.15671370746705,0.118820544108857,1.03521108296636,0.00423036124499394,0.267697565403503,1.28869630868542,1.59034690813574,0.795572584301299,1.97354412393156,-1.11162349714615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.800472796227298,-0.784757562564518,0.244111813016247,0.451146044797301,1.58156982955366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-08-01,-1.01692369213491,NA,NA,NA,NA,NA,0.966862671559414,0.0581845857694668,0.137845978527191,1.17287767178385,-0.280058698140188,1.24267951870987,-0.472191260108282,0.968518200440781,1.19301553545443,0.312240184967853,1.20446209896331,0.0675271931342069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.504308217028063,-0.784757562564518,0.417551558800233,-0.530087380518171,0.366269536833844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
